ID,Code,Address/Intersection/Area,Latitude,Longitude
326480,SFS30,510 Lincoln St,44.0542308878623,-123.097267386310
326481,SFS30,420 W 4th Ave,44.0552269388644,-123.099136954268
326483,SFS30,Pin location,44.0532574039059,-123.102291623034
326486,SFS30,3rd Aly/Adams,44.0569852052415,-123.106367803386
326488,SFS30,5th Aly/Van Buren,44.0538076982982,-123.109420937628
326500,SFS30,13th/Jackson,44.0455426672989,-123.107914701086
326502,SFS30,3rd Aly/Taylor,44.0560231869858,-123.113993865637
326520,SFS30,2815 Roosevelt Blvd,44.0642411796807,-123.138769069495
326678,SFS30,45 Silver Lane,44.0964862939292,-123.129140524938
326883,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
326891,SFS30,West Bank Path,44.0953174468381,-123.108276525116
326892,SFS30,12th Al/Grant,44.0460861079967,-123.120079207296
326986,SFS30,1021-block Mill St,44.0482816738775,-123.085877438569
326988,SFS30,14th/Lincoln,44.0442071902968,-123.096975208181
327018,SFS30,4242 Commerce St,44.0489083423357,-123.167519708332
327024,SFS30,1560 Grant,44.0425353917408,-123.120120135926
327032,SFS30,7th/Washington,44.0521433118874,-123.100303617552
327036,SFS30,1400-block W 13th Ave,44.0455325601620,-123.112280182746
327221,SFS30,5th/Conger,44.0545132145633,-123.133958822457
327225,SFS30,14th/Lincoln,44.0442071902968,-123.096975208181
327229,SFS30,I-105/Coburg,44.0617552676835,-123.080578633519
327230,SFS30,Coburg/Southwood,44.0635380618051,-123.078279957782
327330,SFS30,13th/Dani,44.0444751903543,-123.153207591425
328758,SFS30,HWY 99/Roosevelt Blvd,44.0640426672468,-123.137674123408
328759,SFS30,Beltline/Royal Ave,44.0678966427416,-123.173945059856
328760,SFS30,W 8th Ave/Fillmore,44.0509221120529,-123.116986658157
328916,SFS30,E 6th Ave/Hilyard St,44.0535329188799,-123.087310995927
328933,SFS30,E 7th Ave/Coburg,44.0521308576622,-123.087519211067
328936,SFS30,17th/Chambers,44.0422903686866,-123.117902439601
329701,SFS30,River Road/Silver Ln,44.0955927330865,-123.127955034662
329783,SFS30,W 2nd/Lawrence,44.0576418655699,-123.098736616719
329784,SFS30,15th/Charnelton,44.0433350323141,-123.095507047505
329785,SFS30,11th/Commerce,44.0480749273123,-123.168791851392
329786,SFS30,W 7th Pl/Conger,44.0517979745744,-123.134000180078
329788,SFS30,15th/Hayes,44.0433699859109,-123.121607487252
329790,SFS30,14th/Lincoln,44.0442071902968,-123.096975208181
329791,SFS30,1452 Polk St,44.0438649298519,-123.112779266270
329799,SFS30,1st/Monroe Aly,44.0587386845992,-123.105299282236
329805,SFS30,5th/Wallis,44.0541490604119,-123.154405287744
329961,SFS30,E 2nd Aly/High Aly,44.0570685254324,-123.088821068848
329962,SFS30,E 2nd Aly/Pearl,44.0570529104266,-123.089545438644
330265,SFS30,5th/Wallis,44.0541490604119,-123.154405287744
330266,SFS30,1400-block W 13th Ave,44.0587690015287,-123.113956800641
330394,SFS30,Beltline/River Road,44.0975120682053,-123.130622179475
330689,SFS30,Coburg/Southwood,44.0635380618051,-123.078279957782
330690,SFS30,E 11th/Ferry Aly,44.0477177250525,-123.085874635545
330691,SFS30,30th/Willamette,44.0378401776768,-123.092333843372
330692,SFS30,177 Day Island Road,44.0571720470358,-123.080936472279
330909,SFS30,W 10th Aly/Hayes,44.0481594548296,-123.121608066781
330910,SFS30,1st/Premier,44.0580588858288,-123.169386146936
330911,SFS30,Barger/Empire Park,44.0860639811909,-123.157348014965
330912,SFS30,4600 Isabelle St,44.0504609311697,-123.174978326759
331320,SFS30,Owen Loop N/Ed Code,44.0534176649164,-123.196136333618
331701,SFS30,13th/Chambers,44.0455385377300,-123.117015250241
331704,SFS30,14th/Chambers,44.0444469809570,-123.117401984249
332092,SFS30,35 Silver Lane,44.0961431833973,-123.128777119210
332796,SFS30,E 24/Hilyard,44.0334602436944,-123.082099248503
332798,SFS30,W 2nd/Jackson,44.0575945318099,-123.107978556638
332799,SFS30,6th/Washington,44.0533047016749,-123.100281346853
332800,SFS30,2055 Patterson St,44.0370771956300,-123.083303823114
332801,SFS30,8 Madison St,44.0596820867449,-123.103555087941
332939,SFS30,Barger/Empire Park,44.0874578046220,-123.157966298301
333367,SFS30,Beltline/River Road,44.0964219512452,-123.129134972461
333370,SFS30,W 2nd/Monroe,44.0569853189411,-123.104878392523
333397,SFS30,Private road,44.0620659595625,-123.134939417473
333403,SFS30,HWY 99 N,44.0600819356290,-123.132889955009
333404,SFS30,HWY 99/Private Road,44.0587786846360,-123.132754706493
333429,SFS30,Terry/Arrowsmith,44.0513316787648,-123.188221515930
333433,SFS30,1st Aly/Jefferson,44.0570302646167,-123.101934587419
333434,SFS30,Broadway/Alder,44.0496022962733,-123.080196203402
333435,SFS30,E 8th Ave/Hilyard,44.0514030044796,-123.083317473545
333464,SFS30,11th/Adams,44.0476710102099,-123.106942630201
333465,SFS30,5th Aly/Washington,44.0537984413418,-123.100291249067
333466,SFS30,W 4th/Lawrence,44.0548946928687,-123.098766823243
333468,SFS30,Clark/Washington,44.0598348145171,-123.100231593189
333469,SFS30,4th/Monroe,44.0554470232617,-123.104860342999
333470,SFS30,4th/Washington,44.0554422605277,-123.100297370550
333472,SFS30,Beltline/River Road,44.0965711185019,-123.128296630453
333474,SFS30,14th/Taylor,44.0444569857621,-123.113997394794
333475,SFS30,River Road,44.0963478934536,-123.128508298565
333476,SFS30,Pin location,44.0918557334962,-123.180670125834
333478,SFS30,Jessen/Devos,44.0918156673113,-123.181106983139
334113,SFS30,W 11th/Sam Reynolds,44.0482510575943,-123.159804312578
334262,SFS30,35 Silver Lane,44.0961431833973,-123.128777119210
334264,SFS30,Beltline/River Road,44.0975467530410,-123.128719954346
334302,SFS30,1075 Arrowsmith St,44.0493598920375,-123.185903878304
334303,SFS30,W 6th Aly/Jefferson,44.0527043595849,-123.101842431341
334408,SFS30,Garfield,44.0438128511646,-123.123402923099
334416,SFS30,E 25th/Harris Aly,44.0322326994654,-123.078394870450
334425,SFS30,2411 MLK,44.0619062742907,-123.072682847014
334798,SFS30,HWY 99/Roosevelt Blvd,44.0638752987179,-123.137229382300
334799,SFS30,18th/Chambers,44.0404261207169,-123.117692185691
334800,SFS30,E 26th/Oak,44.0305270613280,-123.089421991427
334801,SFS30,7th/Nolan,44.0513496561529,-123.169216503402
334802,SFS30,11th/Commerce,44.0485108686257,-123.167023130137
334803,SFS30,1st Aly/Jefferson,44.0581891674350,-123.101778140600
335003,SFS30,4175 Wagner St,44.0876889580219,-123.167356940765
335198,SFS30,3rd/Wallis,44.0555711651578,-123.151888659278
335372,SFS30,3592 W 5th Ave,44.0540849621451,-123.154613471344
335375,SFS30,2040 Fillmore St,44.0373013094580,-123.116910073093
335377,SFS30,Pin location,44.0503892125332,-123.196171772232
335449,SFS30,Railroad/Cross,44.0615674803533,-123.115343369293
335451,SFS30,930 W 11th Ave,44.0475573993504,-123.106909636986
335536,SFS30,Pin location,44.0579065661278,-123.128291145447
335572,SFS30,I-105/Coburg,44.0614355625269,-123.081051440757
335588,SFS30,5th Aly/Washington,44.0537984413418,-123.100291249067
335589,SFS30,E 4th Ave at Ferry Street Bridge,44.0553986162171,-123.085885348763
335866,SFS30,7th/Market,44.0518349118347,-123.144098843549
335867,SFS30,13th/Commerce,44.0452200113591,-123.166865052782
335868,SFS30,W 2nd/Van Buren,44.0576432347659,-123.109577721979
335869,SFS30,Van Buren/Blair,44.0558206452273,-123.109485087346
335870,SFS30,4th/Blair,44.0554501631839,-123.109118985271
335871,SFS30,W 3rd/Jackson,44.0565208988618,-123.107901964973
335872,SFS30,4th/Madison,44.0554454245399,-123.103338060611
336072,SFS30,13th/Commerce,44.0452215426563,-123.167558580459
336297,SFS30,78 Centennial Loop,44.0621887355743,-123.072731220103
336298,SFS30,River Road,44.0964364282775,-123.128479296588
336487,SFS30,W 12th/Garfield,44.0466485922056,-123.123129140608
336488,SFS30,W 2nd Aly/Adams,44.0570674217537,-123.106395450026
336504,SFS30,Bertelsen/Stewart,44.0502966933977,-123.162394454203
336505,SFS30,11th/Lincoln Aly,44.0476174526043,-123.098203460918
336555,SFS30,245 Jackson St,44.0573034229750,-123.107497891101
336693,SFS30,Beltline/River Road,44.0969707407733,-123.128462593295
336707,SFS30,HWY 99/Roosevelt Blvd,44.0639551129504,-123.137548796787
336730,SFS30,Chambers/Van Buren,44.0609131591553,-123.109172407377
336731,SFS30,5th Aly/Van Buren,44.0537985771215,-123.108969459316
336733,SFS30,Pin location,44.0617908380630,-123.090000023325
336734,SFS30,W 10th Aly/Hayes,44.0481514965484,-123.121298619425
336856,SFS30,4th/Lincoln,44.0554498531996,-123.097830722414
336866,SFS30,W 5th/Lincoln,44.0544019618581,-123.097251398234
336868,SFS30,E 11th/Ferry Aly,44.0482770945441,-123.085876867952
336870,SFS30,4th/Monroe,44.0554470232617,-123.104860342999
336871,SFS30,W 4th/Polk,44.0554569693091,-123.112475724023
336878,SFS30,5th/Bailey Hill,44.0540776921039,-123.147795687273
336880,SFS30,7th/Market,44.0518733982000,-123.143239203057
336881,SFS30,W 7th Ave/Commercial,44.0517081011848,-123.167144878244
337081,SFS30,5th Aly/Van Buren,44.0538211882510,-123.109417650273
337133,SFS30,W 1st/Monroe,44.0587405972997,-123.105282258910
337381,SFS30,Beltline/River Road,44.0975395298387,-123.128736756642
337382,SFS30,Beltline/River Road,44.0971161176714,-123.128527898768
337384,SFS30,Beltline/River Road,44.0970956189028,-123.128538500258
337386,SFS30,Beltline/River Road,44.0969648668695,-123.128479454243
337387,SFS30,Beltline/River Road,44.0965728546388,-123.128279589348
337388,SFS30,Beltline/River Road,44.0965728546388,-123.128279589348
337389,SFS30,Beltline/River Road,44.0965728546388,-123.128279589348
337390,SFS30,Beltline/River Road,44.0965579880800,-123.128299931590
337391,SFS30,Beltline/River Road,44.0965579880800,-123.128299931590
337392,SFS30,River Road/Silver Ln,44.0955927330865,-123.127955034662
337393,SFS30,River Road/Silver Ln,44.0955927330865,-123.127955034662
337394,SFS30,E 24th/Patterson,44.0334636500852,-123.083621041767
337395,SFS30,Railroad/Cross,44.0615551681586,-123.115354323637
337399,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
337400,SFS30,Grant connector/Fern Ridge Path,44.0425527311455,-123.120093925475
337569,SFS30,4600 Isabelle St,44.0512406504815,-123.176445502555
337570,SFS30,Atlantic/Pacific,44.0574604911086,-123.183145469720
337652,SFS30,3rd/Jackson,44.0565596232918,-123.107897644576
337653,SFS30,100-block Thomason Ln,44.0646922981069,-123.117239085542
337654,SFS30,W 2nd/Van Buren,44.0576479413237,-123.109400376957
337655,SFS30,11th/Adams,44.0477360879263,-123.106390286740
337656,SFS30,Terry/Trevon,44.0915268558534,-123.190023784997
337657,SFS30,555 High St,44.0537092290648,-123.088073888196
337658,SFS30,2280 Wisconsin St,44.0913875468884,-123.197161312822
337659,SFS30,Adams/Broadway,44.0499353139593,-123.106371109956
337660,SFS30,Jefferson/Clark,44.0598389025610,-123.101733114770
337663,SFS30,12th/Adams,44.0466384412019,-123.106392469391
337664,SFS30,338 W 11th,44.0474378444202,-123.097848437369
337665,SFS30,E 8th Ave/Hilyard,44.0509368475160,-123.082553589478
337666,SFS30,E 20th/Patterson,44.0378261483280,-123.083615446384
337668,SFS30,14th/Lincoln,44.0442071902968,-123.096975208181
337669,SFS30,30th/Willamette,44.0378401776768,-123.092333843372
337670,SFS30,116 N Jefferson St,44.0611301396839,-123.101971439262
337682,SFS30,22nd/Charnelton,44.0355248457231,-123.095557581104
337685,SFS30,Pin location,44.0548392229791,-123.098730850531
337723,SFS30,4th/Blair,44.0554632512550,-123.109117553199
337725,SFS30,W 3rd/Monroe,44.0565460777476,-123.104839339887
337729,SFS30,Coburg/Southwood,44.0635160121689,-123.078271399063
337730,SFS30,400 S Bertelsen Road,44.0553939919853,-123.163077825724
337731,SFS30,Hayes/Broadway,44.0499705968898,-123.121585827904
337732,SFS30,W 11th/City View,44.0478314613929,-123.127866471385
337733,SFS30,13th/Garfield,44.0455661918353,-123.123129684036
337734,SFS30,Terry/Ed Cone,44.0513349062602,-123.188202682587
337735,SFS30,7th/Bertelsen,44.0516243952478,-123.162475845262
337736,SFS30,W 14th Connector/Fern Ridge Path,44.0444743210551,-123.124425444330
337737,SFS30,3rd/Adams,44.0565581994856,-123.106377337591
337738,SFS30,7th/Commercial,44.0517218128034,-123.167139865734
337739,SFS30,4th/Adams,44.0554616393183,-123.106379442662
337822,SFS30,AB,44.0583709156338,-123.083572168917
337823,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
337844,SFS30,1st/Jefferson,44.0583733779293,-123.101786703354
337845,SFS30,7th/Nolan,44.0517493052032,-123.169152145081
337846,SFS30,W 5th/Lawrence,44.0538541797554,-123.098815425971
337847,SFS30,4th/Madison,44.0554579097904,-123.103893447755
337850,SFS30,6th Aly/Jefferson,44.0526810451882,-123.101890366968
337851,SFS30,11th/Commerce,44.0480644720723,-123.167037245578
337931,SFS30,13th/Polk,44.0455488398785,-123.112477000251
337932,SFS30,13th/Chambers,44.0455571553926,-123.118038319834
337933,SFS30,14th/Chambers,44.0444612615189,-123.118038369498
337934,SFS30,W 14th/Chambers,44.0444487835605,-123.118020726633
337935,SFS30,14th/Chambers,44.0444612615189,-123.118038369498
337936,SFS30,14th/Chambers,44.0444612615189,-123.118038369498
337937,SFS30,14th/Chambers,44.0444612615189,-123.118038369498
337938,SFS30,14th/Chambers,44.0444612615189,-123.118038369498
337939,SFS30,14th/Chambers,44.0444280532244,-123.117195192209
337942,SFS30,2798 Morse St,44.0694019658367,-123.137552892271
337943,SFS30,W 7th/Nolan,44.0517332188043,-123.169174281301
338061,SFS30,W 4th/Jackson,44.0555064575727,-123.107907963960
338062,SFS30,Van Buren/Blair,44.0558231431228,-123.109466092569
338063,SFS30,5th Aly/Van Buren,44.0538211882510,-123.109417650273
338181,SFS30,1699 Haviture Way,44.0798653573605,-123.198254809524
338206,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
338207,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
338208,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
338209,SFS30,W 18th/Chambers,44.0404284372522,-123.117673312996
338211,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
338212,SFS30,W 18th/Chambers,44.0404284372522,-123.117673312996
338213,SFS30,W 18th/Chambers,44.0404284372522,-123.117673312996
338217,SFS30,W 14th/City View,44.0446603646138,-123.127831212468
338223,SFS30,15th/Chambers,44.0423068100656,-123.117724400147
338617,SFS30,Janisse/Wallis,44.0446596650906,-123.155653570558
338644,SFS30,Amazon Corridor,44.0411371953693,-123.089663849253
339010,SFS30,W 14th Connector/Fern Ridge Path,44.0444743210551,-123.124425444330
339012,SFS30,4000 Stewart Road,44.0502314891580,-123.156129964643
339015,SFS30,78 Centennial Loop,44.0622408722928,-123.074384296712
339040,SFS30,7th/Nolan,44.0517359934531,-123.169155426933
339054,SFS30,Beltline/East Bank Path,44.0948521695777,-123.106039937651
339111,SFS30,1000 Bethel Drive,44.0716623253634,-123.138719336381
339161,SFS30,13th/Dani,44.0444751903543,-123.153207591425
339221,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
339225,SFS30,510 Almaden St,44.0541625414051,-123.115726651492
339242,SFS30,Pin location,44.0484106668246,-123.120942342063
339389,SFS30,W 11th/Beltline,44.0481302484246,-123.172860133627
339406,SFS30,1st Ave,44.0592489904859,-123.168966531161
339407,SFS30,7th/Oscar,44.0508878863135,-123.171327605481
339408,SFS30,13th/Commerce,44.0452047753699,-123.166528822802
339569,SFS30,Garfield/Broadway,44.0500341815309,-123.121788462330
339590,SFS30,Club/Day Island,44.0583685569453,-123.080978132692
339602,SFS30,1400-block Jacobs Drive,44.0773272790605,-123.150401913509
339636,SFS30,I-105/Coburg,44.0617552676835,-123.080578633519
339639,SFS30,Beltline/126,44.0481263478040,-123.172880934349
339645,SFS30,361 E 12th Ave,44.0467787496089,-123.087246057510
339986,SFS30,Stewart/Bertelsen,44.0502840102179,-123.162393894962
339987,SFS30,974 W 6th Ave,44.0530748387843,-123.107714793751
340157,SFS30,14th/Chambers,44.0444363128307,-123.116457422703
340244,SFS30,19th/Amazon,44.0383482301350,-123.091779617584
340245,SFS30,20th/Amazon,44.0379338337018,-123.091635769367
340246,SFS30,5th/Conger,44.0545132145633,-123.133958822457
340247,SFS30,6th Aly/Washington,44.0526983466443,-123.100274335536
340248,SFS30,2nd/Blair,44.0576445135249,-123.110518084994
340249,SFS30,1100 W 4th Ave,44.0548389512768,-123.109287966702
340250,SFS30,W 4th/Lawrence,44.0548946928687,-123.098766823243
340330,SFS30,111 HWY 99N,44.0580939989106,-123.130602349992
340389,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
340533,SFS30,E 24th/Hilyard Aly,44.0325164883042,-123.081894659931
340534,SFS30,12th/Adams,44.0466384412019,-123.106392469391
340728,SFS30,157 Monroe St,44.0581398945938,-123.104068178342
340734,SFS30,11th/Beltline,44.0481090744649,-123.172966310397
340867,SFS30,Market St,44.0513713743123,-123.141852650301
340869,SFS30,Commerce Street,44.0464140826048,-123.167546346192
341027,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
341184,SFS30,5th/Washington,44.0539131121393,-123.100252864554
341405,SFS30,10th Ave/Grant,44.0485254224102,-123.120082931390
341545,SFS30,5th Aly/Van Buren,44.0538211882510,-123.109417650273
341548,SFS30,5th/Washington,44.0542371214840,-123.100303149977
341556,SFS30,3rd Alley,44.0559792225643,-123.105952933696
341559,SFS30,Beltline/River Road,44.0965579880800,-123.128299931590
341707,SFS30,1040 Ferry Street Alley,44.0486163423033,-123.085845580110
341709,SFS30,W 8th/Madison,44.0509086928082,-123.103347953120
341720,SFS30,Bethel Drive,44.0656533634786,-123.129621946464
341731,SFS30,West Bank Path,44.0922380505094,-123.117965532004
341741,SFS30,1002-block Grant St,44.0488677472820,-123.120103402988
341746,SFS30,11th/Beltline,44.0480754536826,-123.172967818313
341783,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
341881,SFS30,14th/Polk,44.0443540389081,-123.114830180198
341882,SFS30,Greenway pedestrian bridge,44.0684225644244,-123.111573261365
342017,SFS30,I-105/Southwood,44.0624201890557,-123.081073683554
342548,SFS30,W 5th/Monroe,44.0543528761482,-123.104851218239
342583,SFS30,Stewart Rd,44.0502289448976,-123.157189288593
342614,SFS30,968 W 7th Aly,44.0515932649766,-123.107400117581
342616,SFS30,3595 W 1st Ave,44.0588420197641,-123.154048367121
342703,SFS30,E 4th Ave/High St,44.0554308211291,-123.088088754100
342704,SFS30,W 11th/Beltline,44.0481302484246,-123.172860133627
342717,SFS30,E 24th/High Aly,44.0334751755068,-123.090265400111
342718,SFS30,Atlantic/Pacific,44.0574600765040,-123.183128345290
342983,SFS30,14th at Cesar Chavez ES,44.0444152755029,-123.114482056229
342995,SFS30,7th/Jefferson,44.0521476462022,-123.101826057645
343296,SFS30,1150 Owen Loop West,44.0527751942126,-123.196214268453
343380,SFS30,5th/Wallis,44.0541459893722,-123.154460837228
343382,SFS30,Railroad/Cross,44.0615674803533,-123.115343369293
343391,SFS30,W 2nd/Van Buren,44.0576444567604,-123.109419204808
344863,SFS30,E 28th/Hilyard,44.0270981042101,-123.081465891659
344974,SFS30,Coburg/Southwood,44.0635160121689,-123.078271399063
344975,SFS30,Country Club/Southwood,44.0616255639794,-123.084559786815
344976,SFS30,11th/Beltline,44.0481263478040,-123.172880934349
345024,SFS30,3000 Dahlia Lane,44.1078662074914,-123.141525656100
345031,SFS30,2455 University St,44.0328679693840,-123.074256479842
345120,SFS30,Franklin/Walnut,44.0449403749723,-123.061484692514
345170,SFS30,1884 Garden Ave,44.0465380572612,-123.064330000962
345232,SFS30,E 18th/Pearl,44.0400478939633,-123.089651340569
345233,SFS30,Coburg/Southwood,44.0635274697155,-123.078262273488
345235,SFS30,Pin location,44.0579486153522,-123.109415120265
345350,SFS30,4th/Blair,44.0554822507781,-123.109205647032
345352,SFS30,Beltline/East Bank Path,44.0935470613851,-123.101801960793
345380,SFS30,5th/Willamette,44.0549225864745,-123.092678992102
345498,SFS30,Coburg/Southwood,44.0635274697155,-123.078262273488
345526,SFS30,I-105/Coburg,44.0629386695546,-123.078778678511
345569,SFS30,W 2nd Aly/Adams,44.0570674217537,-123.106395450026
345572,SFS30,11th/Beltline,44.0481263478040,-123.172880934349
345577,SFS30,1st/Premier,44.0580904664584,-123.169579081578
345578,SFS30,5th Aly/Washington,44.0540585239816,-123.100293211032
345580,SFS30,W 7th/Madison,44.0521518734003,-123.103348369352
345581,SFS30,11th/Commerce,44.0487998191010,-123.167066104633
345747,SFS30,13th/Commerce,44.0452343146900,-123.167555274767
345748,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
345750,SFS30,1510 W 14th Ave,44.0444260710281,-123.117770204142
345752,SFS30,4th/Lawrence,44.0554409488309,-123.098763616840
345753,SFS30,W 6th/Madison,44.0529771431602,-123.103354238234
345755,SFS30,W 3rd Ave/Adams,44.0565436270556,-123.106376708508
345756,SFS30,W 2nd Aly/Jackson,44.0570954358310,-123.107890448720
345935,SFS30,E 5th Ave/Oak Aly,44.0548533824958,-123.092149146242
346060,SFS30,Forest Lane,44.0683513678130,-123.189138709173
346146,SFS30,4216 W 7th Ave,44.0512513778604,-123.163726599719
346153,SFS30,Pacific/Danebo,44.0573118827778,-123.178136187500
346340,SFS30,Beltline/River Road,44.0975467530410,-123.128719954346
346347,SFS30,18th/Chambers,44.0404261207169,-123.117692185691
346526,SFS30,4765 Pacific Ave,44.0572150643923,-123.181667198207
346527,SFS30,11th/Commerce,44.0491724450153,-123.167488054967
346606,SFS30,480 E 30th Ave,44.0239794359388,-123.084839524524
346636,SFS30,Unthank St,44.0681045124452,-123.179485338459
346851,SFS30,755 W 10th Ave,44.0493632145057,-123.104284168253
346853,SFS30,Lone Oak Ave,44.0991758900792,-123.122765842983
346854,SFS30,5th/Washington,44.0543444405767,-123.100299531732
346855,SFS30,5th Aly/Van Buren,44.0538211882510,-123.109417650273
346858,SFS30,E 19th/Oak Aly,44.0389739744680,-123.091986959226
346859,SFS30,HWY 99/Foch,44.0614744737979,-123.134507157994
347040,SFS30,Madison St,44.0532697290675,-123.103324155288
347075,SFS30,W 2nd/Van Buren,44.0576444567604,-123.109419204808
347117,SFS30,1037 W 4th Ave,44.0557529647434,-123.108466097683
347120,SFS30,3rd/Wallis,44.0555900335546,-123.154400093631
347122,SFS30,I-5/Franklin,44.0440556960407,-123.049819842296
347356,SFS30,Arrowsmith St,44.0495414958896,-123.186157401937
347514,SFS30,W 5th Aly,44.0537999428485,-123.102418132352
347681,SFS30,300 Country Club Road,44.0626929394632,-123.088510469132
347682,SFS30,Railroad/Polk,44.0597541539456,-123.112383855454
347811,SFS30,665 Horn Lane,44.0816150290979,-123.128376987366
348155,SFS30,2975 Tyinn,44.0482876548596,-123.136298666195
348162,SFS30,4th/Blair,44.0554501631839,-123.109118985271
348163,SFS30,5th Aly/Fillmore,44.0538577092451,-123.119039220992
348164,SFS30,10th Aly/Grant,44.0481376167368,-123.120090822517
348165,SFS30,W 1st/Bertelsen,44.0582434075755,-123.163053180652
348166,SFS30,990 Owen Loop N,44.0496795310878,-123.192313809282
348591,SFS30,Garfield/Broadway,44.0499824105546,-123.122916293448
348593,SFS30,E 20th Ave,44.0379369253544,-123.090017029889
348594,SFS30,E 20th Ave,44.0379369253544,-123.090017029889
348597,SFS30,2630 Lone Oak Way,44.1008427263101,-123.125447352346
348903,SFS30,Pin location,44.0531759412498,-123.102631945365
348941,SFS30,Beltline/River Road,44.0965711185019,-123.128296630453
349039,SFS30,E 11th/Ferry Aly,44.0482487648581,-123.085887514360
349043,SFS30,E 24th/Onyx Aly,44.0334404615421,-123.073809235455
349257,SFS30,4th/Madison,44.0554454245399,-123.103338060611
349267,SFS30,W 2nd/Van Buren,44.0576449249935,-123.109446444146
349444,SFS30,2305 E 15th Ave,44.0441293038766,-123.057295014735
349570,SFS30,4222 Commerce St Ste. A,44.0483619970852,-123.167526034050
349576,SFS30,Pacific Ave,44.0573076171709,-123.182560194546
349584,SFS30,3590 W 3rd Ave,44.0551855881186,-123.153004659680
350200,SFS30,Owen Loop N/Ed Code,44.0515765427299,-123.191394730903
350201,SFS30,W 13th/Commerce,44.0466697161490,-123.167679481187
352420,SFS30,3rd/Monroe,44.0565448427550,-123.104858264681
352423,SFS30,7th Aly/Van Buren,44.0516063977486,-123.109432299206
352427,SFS30,959 Terry St,44.0520012013752,-123.187503846016
352428,SFS30,1915 W 11th Ave,44.0479894348318,-123.121844245917
352429,SFS30,Pin location,44.0517616888754,-123.188207575747
352430,SFS30,Terry/Arrowsmith,44.0513316787648,-123.188221515930
352655,SFS30,E 15th/Pearl Aly,44.0433272830725,-123.090400753992
352716,SFS30,1320 Interior St,44.0445526889650,-123.165611336191
352778,SFS30,13th/Dani,44.0444882349993,-123.153212034388
352836,SFS30,Broadway/Garfield,44.0499861385740,-123.124683359708
352837,SFS30,245 Monroe St,44.0571386822706,-123.104985644122
352851,SFS30,1st/Cap Ct,44.0587010065327,-123.150970801270
352854,SFS30,1177 Pearl St,44.0468731790502,-123.089411371981
352930,SFS30,Wallis,44.0542869291448,-123.153943897789
352976,SFS30,195 Cap Ct,44.0582262048106,-123.150884525483
353098,SFS30,Pacific Ave,44.0572613293460,-123.180435877837
353108,SFS30,12th/Madison,44.0466039422489,-123.103363850995
353236,SFS30,E 15th/Pearl St,44.0433275325178,-123.089651173956
353442,SFS30,2900 Riverwalk,44.0913683867939,-123.115498193128
354522,SFS30,17th/Charnelton,44.0411425971793,-123.095564980925
354749,SFS30,W 10th/Grant,44.0485136221831,-123.120067188906
354750,SFS30,11th Aly/Grant,44.0472013801648,-123.120086277365
354752,SFS30,1200-block W 8th Ave,44.0508969711817,-123.111001770678
354753,SFS30,1491 Pearl St,44.0434701190231,-123.089366314285
354754,SFS30,Chambers/Roosevelt,44.0619841632201,-123.117266400144
354760,SFS30,Chambers/Broadway,44.0499529031035,-123.118029161099
354778,SFS30,7th/Jefferson,44.0521606861819,-123.101822749304
354780,SFS30,16th/Augusta,44.0409421834740,-123.050043378056
354821,SFS30,1875 W 11th Ave,44.0480110466792,-123.121405626485
354822,SFS30,420 W 4th Ave,44.0552269388644,-123.099136954268
354823,SFS30,W 11th/Arrowsmith,44.0483134144709,-123.186222619068
354948,SFS30,Fern Ridge Path/Polk St,44.0420456393507,-123.112479612671
354954,SFS30,W 13th/Tyler,44.0455365319936,-123.110943139927
354955,SFS30,E 15th/Pearl St,44.0433410293696,-123.089655622396
355146,SFS30,2300 Cubit St,44.0871750616261,-123.168110990439
355247,SFS30,Pin location,44.0517616888754,-123.188207575747
355301,SFS30,Pin location,44.0517616888754,-123.188207575747
355332,SFS30,E 12th/Oak,44.0466064574198,-123.091163472449
355338,SFS30,E 17th/Pearl,44.0411488792691,-123.089656736054
355339,SFS30,E 25th/Hilyard,44.0321181914712,-123.081524438434
355561,SFS30,2490 Hilyard St,44.0318522269650,-123.081726111102
355562,SFS30,2005 W 11th Ave,44.0481678582587,-123.123368290887
355563,SFS30,Broadway/Garfield,44.0499681026231,-123.122911926641
355567,SFS30,Ross/Division,44.0978538056273,-123.120389446294
355568,SFS30,W 11th/Beltline,44.0481302484246,-123.172860133627
355863,SFS30,E 25th/Hilyard,44.0321181914712,-123.081524438434
355866,SFS30,E 15th Ave/Ferry Street,44.0433272060107,-123.085117794414
355868,SFS30,11th/Bailey Hill,44.0480464062273,-123.147906113191
356212,SFS30,W 2nd Aly/Adams,44.0570950253111,-123.107106953122
356235,SFS30,16th/Friendly,44.0419005204646,-123.105472610620
